Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ts_code
2020-04-03,24.836073653673186,25.542354181696613,24.514223349387308,25.005937576293945,8005100,0.0,0,DOW
2020-04-06,26.400623122116816,27.696961504230902,26.3738016929561,27.303590774536133,8021100,0.0,0,DOW
2020-04-07,29.28832482791806,31.35352855320072,28.439000148606166,28.90389633178711,15028000,0.0,0,DOW
2020-04-08,29.47607562048045,31.237306750648443,28.93071852452829,31.10320472717285,7220700,0.0,0,DOW
2020-04-09,31.96147137646814,33.74058694808884,31.773726488986817,32.68563461303711,9892300,0.0,0,DOW
2020-04-13,32.605169509199484,32.989601435988256,30.906516650809888,31.49657440185547,7170600,0.0,0,DOW
2020-04-14,32.515767519476334,33.20416885601265,31.37141382260715,31.621740341186523,7348800,0.0,0,DOW
2020-04-15,30.26281413099804,30.26281413099804,28.492642695089938,28.814491271972656,7586700,0.0,0,DOW
2020-04-16,29.225746383275766,29.225746383275766,27.40193187915239,28.278078079223633,6918500,0.0,0,DOW
2020-04-17,29.538653912976915,30.450561893548418,29.145279836783835,29.878381729125977,6544100,0.0,0,DOW
2020-04-20,28.769792197618735,29.350911173701014,28.16185350002096,28.188674926757812,7140700,0.0,0,DOW
2020-04-21,27.17842280166723,27.85788358486158,26.481082772899835,27.607555389404297,7315100,0.0,0,DOW
2020-04-22,28.430062223275424,28.631220375003625,27.607557190508864,28.465824127197266,5331100,0.0,0,DOW
2020-04-23,28.69826683246125,29.7979231009985,28.61780426184737,29.109521865844727,7724700,0.0,0,DOW
2020-04-24,29.538655693089428,29.815801906626476,28.823434707512508,29.61017608642578,4979100,0.0,0,DOW
2020-04-27,29.78004455126912,31.062971283903543,29.333030991924936,30.790292739868164,4885900,0.0,0,DOW
2020-04-28,31.72007847958203,32.354836849663016,31.031677260171012,32.068748474121094,5868600,0.0,0,DOW
2020-04-29,33.079001288465626,34.05349092230029,32.98959994645762,33.49919509887695,6887300,0.0,0,DOW
2020-04-30,33.32039441166302,33.39191481478726,32.2296801278624,32.801856994628906,10990200,0.0,0,DOW
2020-05-01,31.04955817248902,31.37140844719601,29.98566724037865,30.33433723449707,8709300,0.0,0,DOW
2020-05-04,28.6982745623492,29.628063759783593,28.394306853426738,29.556543350219727,6248300,0.0,0,DOW
2020-05-05,30.066130044763614,30.88863327729189,29.70851786774286,29.833681106567383,5041600,0.0,0,DOW
2020-05-06,29.243627125202327,29.838155995758953,28.501584662280703,28.57310676574707,4601500,0.0,0,DOW
2020-05-07,29.08269748833684,30.21811219811841,29.064816538917952,29.368785858154297,5056200,0.0,0,DOW
2020-05-08,30.20023412201246,30.727710243506515,29.833683150156777,30.691951751708984,4175700,0.0,0,DOW
2020-05-11,30.57572735937935,30.611489261718692,29.574417966976828,30.307519912719727,4321000,0.0,0,DOW
2020-05-12,30.62042673805799,31.657497988973052,30.173413209035246,30.20917510986328,5675400,0.0,0,DOW
2020-05-13,29.949910339870087,30.00623380630063,28.421124690281548,28.921777725219727,5865200,0.0,0,DOW
2020-05-14,27.884704347199886,29.994607039287168,27.625435682517843,29.958845138549805,6187900,0.0,0,DOW
2020-05-15,29.69064183121684,30.379043169114595,29.35091395831382,30.00355339050293,4829200,0.0,0,DOW
2020-05-18,32.07769002928461,33.98196510242797,31.92570366436512,32.846553802490234,8544900,0.0,0,DOW
2020-05-19,32.74821120415079,32.79291187375384,31.80948350071681,31.863122940063477,4415500,0.0,0,DOW
2020-05-20,32.48894569210565,33.07900345515833,31.970408325255484,32.34590148925781,5656200,0.0,0,DOW
2020-05-21,32.18498065707788,32.864439859243376,31.88101125889886,32.02405548095703,3941800,0.0,0,DOW
2020-05-22,31.898888503997643,32.34590207225945,31.62173886391589,32.292259216308594,3040600,0.0,0,DOW
2020-05-26,34.29488171573948,34.822357865982546,33.90150759054221,34.67931365966797,6188600,0.0,0,DOW
2020-05-27,35.71638699596635,36.35561657454734,34.89388020604615,35.600162506103516,6895200,0.0,0,DOW
2020-05-28,36.00967247820872,36.118874456177664,34.89944137587488,35.22705078125,5266800,0.7,0,DOW
2020-05-29,34.7083275061712,35.48185027212358,34.326118952604666,35.12693786621094,5254200,0.0,0,DOW
2020-06-01,35.13603973388672,35.500047380904824,34.74472899652845,35.13603973388672,3014400,0.0,0,DOW
2020-06-02,35.672966196838736,37.52031508520776,35.572862932085414,36.946998596191406,6083400,0.0,0,DOW
2020-06-03,37.75691643624086,38.494034028339094,37.7296133417969,37.88431930541992,5160600,0.0,0,DOW
2020-06-04,37.766020433773335,38.91264988817196,37.60221573007806,38.867149353027344,3901500,0.0,0,DOW
2020-06-05,40.687190998832435,41.61541632412303,39.89274215158826,40.01377487182617,7656600,0.0,0,DOW
2020-06-08,40.11388567790347,41.79742978435828,40.11388567790347,41.7701301574707,5727300,0.0,0,DOW
2020-06-09,40.468794925236445,40.78730214548716,39.96736909518245,40.41419219970703,5535400,0.0,0,DOW
2020-06-10,40.39598834482942,40.49609159859793,39.49506600384903,39.658870697021484,4267700,0.0,0,DOW
2020-06-11,37.515760312530716,38.25743253515355,35.445456564725276,35.727561950683594,9225100,0.0,0,DOW
2020-06-12,38.05722403823461,38.14367747598182,36.387329925911736,37.52030944824219,5034900,0.0,0,DOW
2020-06-15,35.92776624171539,38.63054007231982,35.7548628393396,38.20282745361328,5665300,0.0,0,DOW
2020-06-16,40.18667862408508,40.49608706863674,37.711411067671776,38.44853210449219,5592400,0.0,0,DOW
2020-06-17,38.85804171883024,38.945404670285235,37.338299199124364,37.465702056884766,3525100,0.0,0,DOW
2020-06-18,36.992498325269864,38.21193132747802,36.74679128697403,37.83882141113281,4106800,0.0,0,DOW
2020-06-19,38.79433885416063,39.131046890275385,37.73871075132818,37.90251541137695,7494400,0.0,0,DOW
2020-06-22,37.729615367557415,38.339333594681115,37.01069517119812,37.98442459106445,3316000,0.0,0,DOW
2020-06-23,38.65783755500489,38.65783755500489,37.611311538372384,37.62950897216797,3603900,0.0,0,DOW
2020-06-24,36.946994857334026,37.05620030136029,34.87214002138854,34.99044418334961,7707200,0.0,0,DOW
2020-06-25,34.58093012014579,36.42827869727333,34.28972256527252,36.38277816772461,5986900,0.0,0,DOW
2020-06-26,36.000571127172236,36.40098066475606,35.24524911207389,36.21897506713867,8333800,0.0,0,DOW
2020-06-29,36.728597996981385,37.48846779969833,36.57389199050287,37.29281234741211,7756700,0.0,0,DOW
2020-06-30,36.93789166031933,37.26550100973608,36.18256971900098,37.092594146728516,4835300,0.0,0,DOW
2020-07-01,37.083499908447266,37.58401270985048,36.70129126894711,37.083499908447266,4023600,0.0,0,DOW
2020-07-02,37.91162090201706,38.44853550112823,37.22910252034023,37.84791946411133,4017500,0.0,0,DOW
2020-07-06,38.794347451476916,38.930849050789774,37.8206214628789,38.63054275512695,4679000,0.0,0,DOW
2020-07-07,37.984426887525,38.28473318894576,37.46570969149237,37.93892288208008,4535900,0.0,0,DOW
2020-07-08,37.75691705576965,38.020821515627446,36.06881859704468,36.719486236572266,4824200,0.0,0,DOW
2020-07-09,36.7558890210689,36.87419317814915,35.64565801954962,35.89136505126953,3671900,0.0,0,DOW
2020-07-10,35.891362179845586,37.14719686212054,35.87589331979175,37.092594146728516,3007800,0.0,0,DOW
2020-07-13,37.40200877364,38.07542848892176,36.855995415333474,37.529415130615234,3089000,0.0,0,DOW
2020-07-14,37.602210643229085,38.839844471957434,37.5294104911398,38.621437072753906,4350800,0.0,0,DOW
2020-07-15,39.722569706264345,40.13207794267435,38.72609179567283,39.43136215209961,3788300,0.0,0,DOW
2020-07-16,39.30394931430385,40.282226157157965,38.98544218940591,39.88636779785156,4259800,0.0,0,DOW
2020-07-17,40.10477962288903,40.1775832495306,39.09465186777925,39.74076843261719,4610600,0.0,0,DOW
2020-07-20,39.440463989821836,39.745321379790674,38.3302329320629,38.49403762817383,3580900,0.0,0,DOW
2020-07-21,38.6760359552936,39.52235890215036,38.63053543081616,39.167449951171875,3399600,0.0,0,DOW
2020-07-22,39.0764510577375,40.49609053754625,39.026399432164666,40.350486755371094,5792500,0.0,0,DOW
2020-07-23,39.13105168941558,39.31305727528782,38.111825268585974,38.967247009277344,6574300,0.0,0,DOW
2020-07-24,38.96725025397668,39.56786630733931,38.494037079892784,38.776145935058594,2999600,0.0,0,DOW
2020-07-27,38.958152502648524,40.477891845275735,38.61234219926369,40.041080474853516,4733600,0.0,0,DOW
2020-07-28,39.80447003278703,40.05927576191498,38.75794055135262,38.785240173339844,3395400,0.0,0,DOW
2020-07-29,38.949044610232285,39.709827166286836,38.89444536659143,39.60426330566406,3186900,0.0,0,DOW
2020-07-30,38.82164580293136,38.97635177617032,37.62041371676781,37.97532272338867,4118700,0.0,0,DOW
2020-07-31,37.756919038475914,38.14822639015173,36.93789557806591,37.36560821533203,7462100,0.0,0,DOW
2020-08-03,37.511208219432866,37.52940912465944,36.47378092179245,36.482879638671875,5079900,0.0,0,DOW
2020-08-04,36.437380782357366,38.0981761421679,36.3099779113964,37.602210998535156,5408800,0.0,0,DOW
2020-08-05,38.13003078601142,38.65784323026335,37.99352571223048,38.21193313598633,3563600,0.0,0,DOW
2020-08-06,37.93891971164784,38.509507538161095,37.36196521294875,38.26652908325195,3724900,0.0,0,DOW
2020-08-07,37.838824534694,38.82620039255175,37.71505974496189,38.794349670410156,2913100,0.0,0,DOW
2020-08-10,38.958149587129235,40.850998717303305,38.958149587129235,40.76909637451172,4245900,0.0,0,DOW
2020-08-11,41.44251624110032,41.9248281114825,40.35048615529295,40.496089935302734,4373800,0.0,0,DOW
2020-08-12,41.151312314019194,41.29691610688324,39.977379781351935,40.2958869934082,2577300,0.0,0,DOW
2020-08-13,39.91367839064446,40.83280168338907,39.77717331589023,40.43239212036133,2767100,0.0,0,DOW
2020-08-14,39.99557713740244,41.07850503368762,39.88637517031965,40.83279800415039,1998300,0.0,0,DOW
2020-08-17,41.042105242413804,41.35151372394527,40.23218395967596,40.45969009399414,3257300,0.0,0,DOW
2020-08-18,40.41418816675186,40.978402388379166,40.323187104752236,40.68719482421875,2447100,0.0,0,DOW
2020-08-19,40.668993725364906,41.04210363214925,40.26858419440327,40.62349319458008,3453400,0.0,0,DOW
2020-08-20,40.05928194202905,40.168483918292694,39.61336837579448,39.75897216796875,3324000,0.0,0,DOW
2020-08-21,39.58606259796548,39.92277066414412,39.35855649108062,39.667964935302734,2511600,0.0,0,DOW
2020-08-24,40.31408495988854,41.997632380472204,40.0592792088357,41.97032928466797,4609000,0.0,0,DOW
2020-08-25,42.234237865114956,42.46174399528073,41.38154463930795,41.48801803588867,4188000,0.0,0,DOW
2020-08-26,41.569916241599785,42.461739766455466,41.20590508099973,42.1705322265625,3928500,0.0,0,DOW
2020-08-27,42.4799461215775,42.72565316578526,41.68822573788682,42.00673294067383,3702300,0.0,0,DOW
2020-08-28,41.96053094522429,42.69976003255379,41.55395582842365,42.55191421508789,3772900,0.7,0,DOW
2020-08-31,42.49647709441869,42.607360583744224,41.66484211217074,41.692562103271484,3916800,0.0,0,DOW
2020-09-01,41.387632840598414,43.68848381744762,41.09194117710714,43.67924499511719,5428300,0.0,0,DOW
2020-09-02,44.05809525849798,45.53655341149901,43.817843605558885,45.48111343383789,7305900,0.0,0,DOW
2020-09-03,45.53654960363645,46.01704934441195,44.279858516211604,44.71415710449219,6726900,0.0,0,DOW
2020-09-04,45.54579486974768,45.92464998437555,44.427710693031564,44.908206939697266,5325900,0.0,0,DOW
2020-09-08,44.067330181181305,44.737259226337066,43.83170324712284,44.289100646972656,4280800,0.0,0,DOW
2020-09-09,44.88048819685324,46.09097824299821,44.81580587243321,45.490352630615234,4168100,0.0,0,DOW
2020-09-10,45.55503509872955,45.970852560543044,44.96365183078249,45.000614166259766,4211300,0.0,0,DOW
2020-09-11,45.47186827079497,46.58995240004837,45.31478364392294,46.06325149536133,6225700,0.0,0,DOW
2020-09-14,46.26654538207996,46.673120507998895,45.920031409161496,46.28502655029297,5298900,0.0,0,DOW
2020-09-15,46.76552598457159,47.643362080774295,46.56223666073536,47.190582275390625,4771700,0.0,0,DOW
2020-09-16,46.377428378839284,47.21830213661721,45.67516161874045,45.924652099609375,5863500,0.0,0,DOW
2020-09-17,45.619713481778284,47.35690432496998,45.13921373685624,47.098175048828125,5253700,0.0,0,DOW
2020-09-18,46.69159656754485,47.338423284539225,46.432867290715905,46.54375076293945,6271100,0.0,0,DOW
2020-09-21,45.31478918442555,45.58276084235941,43.59607927481181,44.270626068115234,6468800,0.0,0,DOW
2020-09-22,44.335306631015136,44.49701244404757,43.61455870725781,44.16897964477539,4181900,0.0,0,DOW
2020-09-23,44.0580964641055,44.46467158607575,42.940012234995535,43.18950271606445,4018000,0.0,0,DOW
2020-09-24,43.12481155102908,43.420506678203196,42.21925557851657,42.88456344604492,4648700,0.0,0,DOW
2020-09-25,42.293188334941135,42.87533283043004,42.1638236748153,42.54267883300781,4090200,0.0,0,DOW
2020-09-28,42.96773487564513,44.61252015796341,42.96773487564513,43.873291015625,3993100,0.0,0,DOW
2020-09-29,43.642277912952686,44.15049768403786,42.74596067263656,43.032413482666016,2716800,0.0,0,DOW
2020-09-30,43.605312974118725,44.46466782797251,43.06937324613325,43.475948333740234,4663200,0.0,0,DOW
2020-10-01,43.623800468769566,43.891772134095994,42.44103384239442,42.60736083984375,3407600,0.0,0,DOW
2020-10-02,41.92356733444134,43.86404759519545,41.701800377449125,43.71620178222656,4559000,0.0,0,DOW
2020-10-05,44.2613867339544,45.1697134264744,44.07657857459001,44.889732360839844,3913400,0.0,0,DOW
2020-10-06,45.388701055932465,46.007807741675784,44.22441586882664,44.242897033691406,4474700,0.0,0,DOW
2020-10-07,44.76960369608625,45.333266960271374,44.353786245054415,44.63099670410156,4506400,0.0,0,DOW
2020-10-08,44.92668938313622,45.65667964483931,44.79363061562597,45.62895965576172,2962000,0.0,0,DOW
2020-10-09,46.01705640140381,46.285028061860174,45.000616790950595,45.61048126220703,4472800,0.0,0,DOW
2020-10-12,45.64744264180363,45.739844959024595,44.59588777519194,44.889732360839844,3005700,0.0,0,DOW
2020-10-13,44.79731787994717,45.2593364268009,44.168972374232354,44.242897033691406,6832200,0.0,0,DOW
2020-10-14,44.20594058766097,45.25010362950396,43.81784312368972,45.1207389831543,5322100,0.0,0,DOW
2020-10-15,44.24290405498035,45.34712827520592,44.20594171938496,45.28706359863281,2793200,0.0,0,DOW
2020-10-16,45.61972078153393,46.19724409742051,45.39795380219013,45.55503845214844,2754300,0.0,0,DOW
2020-10-19,45.582757970845805,46.50679519523022,45.03757586746211,45.12997817993164,2903500,0.0,0,DOW
2020-10-20,45.60123787569147,46.340470511810345,45.471873221847396,45.59199905395508,2503600,0.0,0,DOW
2020-10-21,45.62895973961072,45.93851136795362,44.86200714111328,44.86200714111328,4092500,0.0,0,DOW
2020-10-22,46.02629435368062,46.349705964784775,43.56835553452242,45.11149597167969,5244000,0.0,0,DOW
2020-10-23,45.75832721953787,46.15566353793142,44.732645259262554,44.843528747558594,3123400,0.0,0,DOW
2020-10-26,44.29834227221582,44.48315041792277,43.260651002303476,43.568355560302734,4026400,0.0,0,DOW
2020-10-27,43.355825102923234,43.605315577802635,42.86608649941308,43.032413482666016,4141200,0.0,0,DOW
2020-10-28,41.526226824593074,42.22849700840934,40.96256714340295,41.74799728393555,6157100,0.0,0,DOW
2020-10-29,41.23978542400322,43.11558000311205,41.18434191738331,42.736724853515625,4300100,0.0,0,DOW
2020-10-30,42.37634712733455,42.681277574486295,41.33218409027821,42.034454345703125,5165900,0.0,0,DOW
2020-11-02,42.73672362494203,44.40923234820914,42.394830822920774,44.187461853027344,3675800,0.0,0,DOW
2020-11-03,44.584794329260276,45.30554220805873,44.03961224724239,45.0283317565918,3293500,0.0,0,DOW
2020-11-04,44.30758757516628,44.66796154463794,42.73857057855849,42.921531677246094,4542300,0.0,0,DOW
2020-11-05,43.33734992045323,45.69364428373599,43.31886875182906,45.25010681152344,4253000,0.0,0,DOW
2020-11-06,45.49034802346736,46.03553007759465,44.3824262789563,44.56631088256836,3061500,0.0,0,DOW
2020-11-09,47.67108517354296,50.06434195796484,47.6248840128243,48.160823822021484,9208300,0.0,0,DOW
2020-11-10,48.3548655266767,49.620795429313645,48.114613894837234,49.399024963378906,6148700,0.0,0,DOW
2020-11-11,49.435993126968995,49.53301661572283,48.068418412989324,48.24398422241211,4118500,0.0,0,DOW
2020-11-12,47.809687633673875,48.11461808535468,46.70084225726983,47.16286087036133,3467600,0.0,0,DOW
2020-11-13,46.451352773877645,48.1700626152205,46.38667044865914,48.022216796875,3482900,0.0,0,DOW
2020-11-16,49.48219689944503,49.84257088383702,48.17930444245415,49.83333206176758,4075600,0.0,0,DOW
2020-11-17,49.12182003257603,50.41547359158565,48.81688957326179,50.341548919677734,4795000,0.0,0,DOW
2020-11-18,50.49863256481566,52.00019296054533,50.38774556687944,51.0992546081543,5903500,0.0,0,DOW
2020-11-19,50.738882744833305,51.274826015265845,49.8240843616517,51.1362190246582,3514000,0.0,0,DOW
2020-11-20,50.886728331044885,51.210139941133455,50.1567380969339,50.57255554199219,2871700,0.0,0,DOW
2020-11-23,51.08077885693379,52.014058468096536,51.08077885693379,51.690643310546875,4560700,0.0,0,DOW
2020-11-24,52.670122581098326,53.76048680424468,52.309748622162594,53.344669342041016,4442800,0.0,0,DOW
2020-11-25,53.085939570726175,53.085939570726175,51.898551871122926,52.1434211730957,4158500,0.0,0,DOW
2020-11-27,52.31183626690524,52.44282580667886,51.46975555522158,51.834659576416016,2847400,0.7,0,DOW
2020-11-30,51.35747985836505,51.46040123190042,49.401984468784946,49.59846878051758,8760600,0.0,0,DOW
2020-12-01,50.927083602716216,50.927083602716216,49.49554997588476,50.08500289916992,4328700,0.0,0,DOW
2020-12-02,49.88851371422375,50.11774538420235,49.29905727936759,49.77623748779297,3723000,0.0,0,DOW
2020-12-03,49.57975404569418,50.42089598249681,49.40197948418041,50.15049362182617,3213800,0.0,0,DOW
2020-12-04,50.34698692841375,51.553964544389444,50.3376284930077,51.50718307495117,3294500,0.0,0,DOW
2020-12-07,51.39491094519527,51.404265812152225,49.607831543817,49.78560256958008,3602700,0.0,0,DOW
2020-12-08,49.495553875221674,51.15164010733638,49.40198736234675,51.039363861083984,3161500,0.0,0,DOW
2020-12-09,51.40425965238651,52.162132276198314,50.852229768937775,51.14228057861328,3219100,0.0,0,DOW
2020-12-10,51.14228349493524,51.56332386550664,50.5621854117021,50.927085876464844,3402000,0.0,0,DOW
2020-12-11,50.79609490189317,50.94579774397048,50.12243032794665,50.524757385253906,2674800,0.0,0,DOW
2020-12-14,51.08614070350889,51.23584354134521,49.617180491865824,49.6452522277832,3121900,0.0,0,DOW
2020-12-15,50.384413962753065,50.665109940063424,49.72946620022253,50.64639663696289,2335500,0.0,0,DOW
2020-12-16,50.552821815232974,50.62767501533613,49.813666094797966,50.36569595336914,1948800,0.0,0,DOW
2020-12-17,50.71188308085367,50.83351774642278,50.136460704951,50.36569595336914,2222300,0.0,0,DOW
2020-12-18,51.56331955302848,52.16213088811649,50.74931061746803,52.07792282104492,11536700,0.0,0,DOW
2020-12-21,50.57153627459431,51.647527850963236,50.27213060571197,51.53525161743164,4458800,0.0,0,DOW
2020-12-22,51.4697531850512,51.71302252131166,50.936436615276406,51.151634216308594,2268300,0.0,0,DOW
2020-12-23,51.47911423545933,52.180846975469635,51.207776719381336,51.22649002075195,2251600,0.0,0,DOW
2020-12-24,51.38554329554763,51.43045450112313,50.838192662167174,51.263912200927734,1074700,0.0,0,DOW
2020-12-28,51.71302330636868,52.1808451163747,50.69317161778768,50.79609298706055,3668200,0.0,0,DOW
2020-12-29,50.99258433549001,51.291990049722216,50.38441447078217,50.833526611328125,2222000,0.0,0,DOW
2020-12-30,50.852226924206974,52.07792129358837,50.80544545924979,51.900150299072266,3790000,0.0,0,DOW
2020-12-31,51.90015448884922,52.48960741944947,51.56332220325062,51.92822265625,2663500,0.0,0,DOW
2021-01-04,52.22762792436179,52.50925543341174,50.197282930025814,50.56218338012695,4852800,0.0,0,DOW
2021-01-05,50.65574367056425,52.55509902658374,50.52475413831422,52.20891189575195,3112800,0.0,0,DOW
2021-01-06,53.28491020765013,55.39946343010949,52.91065129450099,54.66966247558594,6208400,0.0,0,DOW
2021-01-07,55.20297378186073,55.92341980019884,54.36557231059494,54.7445068359375,4437600,0.0,0,DOW
2021-01-08,54.613516616845935,55.07198355703652,54.0334185769534,54.46381378173828,4063500,0.0,0,DOW
2021-01-11,53.98663689490106,55.15619140488939,53.56559655746583,55.071983337402344,3455900,0.0,0,DOW
2021-01-12,55.502385972554954,57.27075205738003,55.20298026344159,57.1116943359375,6235000,0.0,0,DOW
2021-01-13,56.84035157999516,57.364313307454275,55.82049986155328,56.16668701171875,3236300,0.0,0,DOW
2021-01-14,56.335103948120434,56.606441466301796,55.595944599639054,55.8111457824707,3578800,0.0,0,DOW
2021-01-15,54.84742541926985,55.03455484828716,53.45331848994474,53.621734619140625,6692900,0.0,0,DOW
2021-01-19,54.04277489551555,54.45446038002725,52.704807778444206,53.846290588378906,4919300,0.0,0,DOW
2021-01-20,54.145696473441554,54.85678763893368,53.54688511462538,54.8006477355957,3724400,0.0,0,DOW
2021-01-21,54.74451050188341,54.98777985901382,53.62174093394965,53.85565185546875,3442000,0.0,0,DOW
2021-01-22,53.32233425517105,54.06616925864971,53.21005444509336,53.79951095581055,2621500,0.0,0,DOW
2021-01-25,53.200699287905515,53.724657455279925,52.07792617765028,53.5468864440918,3682400,0.0,0,DOW
2021-01-26,54.1644103316258,54.50124261672347,52.11535202287803,52.15277862548828,3060300,0.0,0,DOW
2021-01-27,51.12356314033511,51.53524858774373,49.270989334587036,50.889652252197266,6283500,0.0,0,DOW
2021-01-28,50.65575018174885,51.32005636308941,49.589116917242045,50.880306243896484,5817000,0.0,0,DOW
2021-01-29,50.38440823580896,51.18438668333727,48.42891289904498,48.559906005859375,8895400,0.0,0,DOW
2021-02-01,49.018373230354136,49.439413612272304,48.02659318538855,49.35520553588867,4128300,0.0,0,DOW
2021-02-02,50.11307581491603,51.3387667276855,49.46747940393625,51.09550094604492,5229500,0.0,0,DOW
2021-02-03,50.814805673983905,51.829978132827605,50.56124634168407,51.787872314453125,3984200,0.0,0,DOW
2021-02-04,51.90015949270443,52.74223671869091,51.2919896329384,52.714168548583984,4312200,0.0,0,DOW
2021-02-05,53.08842585460639,54.10827764470834,52.807729885303225,53.55624771118164,3732500,0.0,0,DOW
2021-02-08,54.03342333402821,54.51060004757016,53.52817488260913,53.65916442871094,2543200,0.0,0,DOW
2021-02-09,53.79950867237074,53.81354275573546,52.74223037212981,52.957427978515625,4209500,0.0,0,DOW
2021-02-10,53.331685258823946,54.62287442762329,52.84515015798365,53.95856475830078,3453000,0.0,0,DOW
2021-02-11,54.089557860570814,54.21118895888307,53.04163445759307,53.95856475830078,2326500,0.0,0,DOW
2021-02-12,53.85565060672152,54.51995675182516,53.7480500148708,54.40768051147461,1975100,0.0,0,DOW
2021-02-16,55.10941460062403,55.53513062229316,54.77258230217961,54.96906661987305,4072700,0.0,0,DOW
2021-02-17,54.81000961238791,55.11877017714144,53.90243408202011,54.7725830078125,3277800,0.0,0,DOW
2021-02-18,54.548026184414745,54.88953770027949,53.425253047283576,53.85565185546875,3112600,0.0,0,DOW
2021-02-19,54.03342223449921,56.634510509012465,54.03342223449921,56.50352096557617,4037100,0.0,0,DOW
2021-02-22,56.71871342932048,58.53386427829926,56.325744834715,58.45901107788086,5672600,0.0,0,DOW
2021-02-23,58.88941229011801,58.91748402774186,57.55144153409776,58.12218475341797,4147200,0.0,0,DOW
2021-02-24,58.009908030995064,59.86248208497154,57.956577083746716,59.59114456176758,4668600,0.0,0,DOW
2021-02-25,59.10865854319004,59.44639741546362,57.826773046150564,58.03963088989258,3260300,0.7,0,DOW
2021-02-26,57.56661546354579,57.75582445781467,55.62723139222793,56.10971450805664,6399700,0.0,0,DOW
2021-03-01,57.850431495796144,58.90999682478381,57.301725766317695,58.21938705444336,4083800,0.0,0,DOW
2021-03-02,58.85323095174469,60.58448833785931,58.465354146326966,59.34517288208008,7316000,0.0,0,DOW
2021-03-03,59.127581646164735,59.969557831388336,58.664019818159886,58.89107131958008,5390300,0.0,0,DOW
2021-03-04,58.711324057293396,59.24110487273567,56.84762155161246,57.897727966308594,6050400,0.0,0,DOW
2021-03-05,58.768087438104914,59.63844735355214,57.47201180379274,59.51546096801758,3883800,0.0,0,DOW
2021-03-08,59.7614293685339,60.80207339294674,59.13704223211394,60.01686096191406,4437600,0.0,0,DOW
2021-03-09,60.23444990316175,60.27229242258541,58.56941874599505,58.90053176879883,5823200,0.0,0,DOW
2021-03-10,59.24110802308435,60.98182424252281,59.00459768679576,60.63178634643555,4238500,0.0,0,DOW
2021-03-11,60.85883911251476,61.74811303451865,60.754773991154345,60.8493766784668,3651800,0.0,0,DOW
2021-03-12,61.18995539219785,61.53999329342732,60.43312302672846,60.8682975769043,2690800,0.0,0,DOW
2021-03-15,60.61286713182441,60.82099737722529,59.08028120268852,59.50600051879883,5353300,0.0,0,DOW
2021-03-16,59.307335030191965,60.385825275154545,58.52212253204506,59.770896911621094,6461600,0.0,0,DOW
2021-03-17,60.05470181771777,62.675236674767625,59.77089014700049,62.44818878173828,5138900,0.0,0,DOW
2021-03-18,62.495490429908415,63.64019961850301,61.142650985619746,61.22779846191406,4203500,0.0,0,DOW
2021-03-19,61.22779299902352,61.30347803392726,59.27894665658527,60.46149826049805,6445800,0.0,0,DOW
2021-03-22,60.35743312992789,60.35743312992789,59.032977499125735,60.08308029174805,4631100,0.0,0,DOW
2021-03-23,59.28840527654177,59.305435491994565,57.140894747058454,57.472007751464844,5523500,0.0,0,DOW
2021-03-24,58.27614520069635,59.997940153749106,58.089776384456734,58.692405700683594,4322600,0.0,0,DOW
2021-03-25,58.153165899143914,59.89388221609521,57.945035636715126,59.827659606933594,3921200,0.0,0,DOW
2021-03-26,59.96955871149498,60.67908970166196,59.68574703720044,60.53718566894531,4256300,0.0,0,DOW
2021-03-29,60.18715140105812,61.606217075579885,60.0736274462865,60.45204544067383,3193700,0.0,0,DOW
2021-03-30,60.281753516098334,61.29401743056821,60.05470201346772,61.12372970581055,2605100,0.0,0,DOW
2021-03-31,60.8020751958882,61.45484604572541,60.08308534824215,60.48988342285156,3643800,0.0,0,DOW
2021-04-01,60.49934454953879,61.22779681602483,60.0547039639127,61.1142692565918,3698900,0.0,0,DOW
2021-04-05,61.49268923474534,61.700819491606296,60.783158205113665,61.10480880737305,4077900,0.0,0,DOW
2021-04-06,60.77369379601533,61.86164278298333,60.66962867096571,61.1142692565918,3420300,0.0,0,DOW
2021-04-07,61.01020272019539,61.46430572970014,60.224990301018444,60.53718566894531,2374000,0.0,0,DOW
2021-04-08,60.414199292663476,60.57502458486344,59.24110646757529,59.78034973144531,3638900,0.0,0,DOW
2021-04-09,59.7803526465989,60.13039055056453,59.16542792372517,59.73305130004883,3721000,0.0,0,DOW
2021-04-12,60.16822652405253,60.688552137276396,59.8844148497512,60.34797668457031,3143800,0.0,0,DOW
2021-04-13,60.15877319047903,60.24391706142811,59.08028656436517,59.893882751464844,4471600,0.0,0,DOW
2021-04-14,60.15877216096004,61.28456011636591,59.94118307422755,60.77369689941406,4234400,0.0,0,DOW
2021-04-15,61.37916224226913,61.41700476366139,60.35743942670846,61.08589172363281,2632500,0.0,0,DOW
2021-04-16,61.74811761398343,61.975172741639405,60.79262101822548,61.18995666503906,3698800,0.0,0,DOW
2021-04-19,61.303481158030735,61.530529056590424,60.489881426797794,61.06697082519531,2566600,0.0,0,DOW
2021-04-20,60.54664880857565,60.59395376504654,58.919456467009496,59.108665466308594,4532200,0.0,0,DOW
